Fecha_Visita,Nota_Final,idLagunas
31/12/2024,2.7,Me1
31/01/2024,4.9,Pir
31/01/2024,4.6,Nor
31/01/2024,5.0,Con
31/01/2024,4.4,Csl
31/01/2024,4.8,Ayr
31/01/2024,4.7,Hjy
31/01/2024,4.7,Sla
31/01/2024,3.9,Kar
31/01/2024,4.5,Bak
31/01/2024,4.7,Aqv
31/01/2024,4.7,Cdl
31/01/2024,4.6,Blu
31/01/2024,4.7,Sol
31/01/2024,4.0,Dia
31/01/2024,4.5,Cen
31/01/2024,4.1,Jol
31/01/2024,4.2,Aqt
26/01/2024,3.3,Sam
26/01/2024,5.0,Bah
31/01/2024,4.7,Vis
31/01/2024,4.2,Tbe
31/01/2024,3.5,Azh
31/01/2024,2.9,Boi
31/01/2024,1.9,Gpm
31/01/2024,3.6,Ses
31/01/2024,4.2,Slg
31/01/2024,3.7,Sln1
31/01/2024,3.4,Sln2
31/01/2024,3.6,Sln3
31/01/2024,2.8,Me1
26/01/2024,4.2,Lcr
23/01/2024,4.1,Bri
24/01/2024,3.6,Pap
31/01/2024,2.5,Me3
20/02/2024,4.5,Plc
31/01/2024,4.5,Plc
31/01/2024,4.4,Cui
31/01/2024,2.8,Mad
31/01/2024,4.0,Tur
31/01/2024,3.3,Alc
31/01/2024,4.1,Sro
31/01/2024,3.1,Til
31/01/2024,2.1,Vfi
31/01/2024,2.1,Okb
31/01/2024,3.6,Mun
31/01/2024,3.9,Dzn
31/01/2024,2.1,Hua
29/02/2024,2.1,Hua
31/01/2024,3.0,Rvw
31/01/2024,2.5,Bin
29/02/2024,5.0,Bah
28/02/2024,4.1,Bri
28/02/2024,4.0,Lcr
28/02/2024,3.4,Pap
29/02/2024,4.8,Ayr
29/02/2024,5.0,Con
29/02/2024,4.7,Sol
29/02/2024,4.2,Nor
29/02/2024,4.4,Csl
29/02/2024,4.9,Pir
29/02/2024,4.6,Hjy
29/02/2024,4.3,Blu
13/03/2024,4.5,Cen
29/02/2024,4.5,Cen
29/02/2024,4.7,Vis
29/02/2024,3.7,Jol
29/02/2024,4.6,Sla
29/02/2024,3.9,Kar
29/02/2024,4.0,Azh
29/02/2024,2.4,Boi
29/02/2024,1.6,Gpm
29/02/2024,4.6,Aqv
29/02/2024,3.1,Sam
29/02/2024,4.4,Bak
29/02/2024,4.4,Aqt
29/02/2024,4.6,Cdl
29/02/2024,4.1,Tbe
29/02/2024,4.0,Tur
29/02/2024,4.3,Cui
29/02/2024,2.8,Mad
29/02/2024,4.3,Plc
29/02/2024,4.0,Ses
29/02/2024,4.2,Slg
29/02/2024,3.1,Sln2
29/02/2024,2.6,Me1
29/02/2024,3.3,Sln3
29/02/2024,3.7,Sln1
29/02/2024,2.1,Me3
31/01/2024,4.1,Rem
31/01/2024,4.5,Por
31/01/2024,2.6,Pil
31/01/2024,2.8,Ter
31/01/2024,3.9,Mar
29/02/2024,4.5,Rem
29/02/2024,4.6,Por
29/02/2024,2.9,Pil
29/02/2024,3.4,Ter
29/02/2024,3.4,Mar
29/02/2024,4.0,Dia
29/02/2024,3.0,Alc
31/03/2024,4.4,Csl
29/03/2024,3.0,Sam
29/03/2024,5.0,Bah
29/03/2024,4.1,Bri
28/03/2024,4.0,Lcr
27/03/2024,3.1,Pap
29/03/2024,4.6,Vis
31/03/2024,4.6,Hjy
31/03/2024,4.7,Ayr
31/03/2024,4.6,Aqv
31/03/2024,4.4,Aqt
31/03/2024,4.2,Blu
31/03/2024,5.0,Con
31/03/2024,4.6,Cdl
31/03/2024,4.7,Sol
31/03/2024,4.5,Cen
31/03/2024,4.9,Pir
31/03/2024,3.8,Nor
31/03/2024,3.9,Kar
31/03/2024,3.7,Jol
31/03/2024,4.7,Sla
31/03/2024,4.4,Bak
31/03/2024,3.9,Tbe
31/03/2024,4.6,Por
31/03/2024,2.5,Mar
31/03/2024,4.9,Rem
31/03/2024,2.7,Pil
31/03/2024,3.4,Ter
